ride_id,captain_id,customer_id,ride_date,month,year,time,slot,app_opened,ride_booked,app_label,status,vehicle,km,weather,price,platform,captain,login,logout,hrs,rating
101649,2351,6141,07-05-2025,May,2025,04-02-2026 03:32,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,3.21,Rainy,60.19,28.99,45.14,01-04-2025 07:20,31-03-2025 13:02,5.27,4.4
101650,2357,5531,21-03-2025,March,2025,04-02-2026 21:45,Evening,Opened,Booked,Opened & Booked,Confirmed,Cab,5.22,Normal,182.7,28.99,137.02,01-04-2025 07:20,31-03-2025 13:02,8.05,4.4
101651,2516,8293,25-02-2025,February,2025,04-02-2026 00:40,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,4.1,Rainy,76.87,19.22,57.65,01-04-2025 07:20,31-03-2025 13:02,3.7,4.5
101652,2494,7213,26-04-2025,April,2025,04-02-2026 19:05,Evening,Opened,Booked,Opened & Booked,Cancelled by Customer,Auto,5.925,Rainy,206.52,28.99,154.89,01-04-2025 07:20,31-03-2025 13:02,4.37,4.272405272
101653,2085,7690,28-05-2025,May,2025,04-02-2026 20:50,Evening,Not Opened,Not Booked,Not Opened,Rider Not Found,Auto,8.42,Normal,185.24,28.99,138.93,01-04-2025 07:20,31-03-2025 13:02,4.87,4.272405272
101654,2174,8227,25-01-2025,January,2025,04-02-2026 04:53,Night,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,3.89,Normal,58.35,14.59,43.76,01-04-2025 07:20,31-03-2025 13:02,7.92,4.272405272
101655,2192,8255,05-06-2025,June,2025,04-02-2026 09:59,Morning,Opened,Booked,Opened & Booked,Confirmed,Cab,3.4,Normal,119,29.75,89.25,01-04-2025 07:20,31-03-2025 13:02,1.38,4.9
101656,2297.121179,5089,05-01-2025,January,2025,04-02-2026 21:30,Evening,Opened,Booked,Opened & Booked,Cancelled by Customer,Bike,8.56,Rainy,160.5,40.12,120.38,01-04-2025 07:20,31-03-2025 13:02,0.55,4.272405272
101657,2118,6117,30-04-2025,April,2025,04-02-2026 09:00,Morning,Opened,Booked,Opened & Booked,Rider Not Found,Bike,3.05,Normal,45.75,11.44,34.31,01-04-2025 07:20,31-03-2025 13:02,4.77,4.272405272
101658,2217,7010.238166,21-01-2025,January,2025,04-02-2026 07:30,Morning,Opened,Booked,Opened & Booked,Confirmed,Cab,5.14,Normal,179.9,44.98,134.92,01-04-2025 07:20,31-03-2025 13:02,6.5,4.272405272
101659,2426,7010.238166,18-01-2025,January,2025,04-02-2026 18:04,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,2.97,Normal,44.55,11.14,33.41,01-04-2025 07:20,31-03-2025 13:02,4.48,4
101660,2413,6857,24-06-2025,June,2025,04-02-2026 19:30,Evening,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Auto,4.22,Normal,115.79,28.99,69.63,01-04-2025 07:20,31-03-2025 13:02,8.52,4.272405272
101661,2113,5804,26-02-2025,February,2025,04-02-2026 13:09,Afternoon,Opened,Booked,Opened & Booked,Cancelled by Captain,Auto,1.48,Normal,32.56,8.14,24.42,01-04-2025 07:20,31-03-2025 13:02,8.17,4.272405272
101662,2144,5944,03-04-2025,April,2025,04-02-2026 05:33,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,9.85,Normal,147.75,36.94,110.81,01-04-2025 07:20,31-03-2025 13:02,2.78,3.9
101663,2537,7789,19-01-2025,January,2025,04-02-2026 14:50,Afternoon,Opened,Booked,Opened & Booked,Rider Not Found,Bike,9.04,Normal,135.6,33.9,101.7,01-04-2025 07:20,31-03-2025 13:02,8,4.272405272
101664,2302,6857,16-04-2025,May,2025,04-02-2026 19:25,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,3.58,Normal,53.7,13.42,40.28,01-04-2025 07:20,31-03-2025 13:02,5.88,4.272405272
101665,2587,8875,07-04-2025,April,2025,04-02-2026 00:43,Night,Opened,Booked,Opened & Booked,Cancelled by Customer,Cab,7.39,Normal,258.65,64.66,193.99,01-04-2025 07:20,31-03-2025 13:02,8.37,4.272405272
101666,2344,8509,11-05-2025,May,2025,04-02-2026 02:23,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,1.69,Normal,25.35,28.99,19.01,01-04-2025 07:20,31-03-2025 13:02,8.43,3.7
101667,2000,8609,16-04-2025,January,2025,04-02-2026 11:56,Morning,Not Opened,Not Booked,Not Opened,Rider Not Found,Bike,7.87,Normal,115.79,29.51,88.54,01-04-2025 07:20,31-03-2025 13:02,3.7,4.272405272
101668,2146,6610,21-01-2025,January,2025,04-02-2026 16:37,Morning,Not Opened,Not Booked,Not Opened,Rider Not Found,Bike,3.35,Normal,115.79,12.56,37.69,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
101669,2286,7923,09-02-2025,February,2025,04-02-2026 23:39,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,9.65,Normal,144.75,36.19,108.56,01-04-2025 07:20,31-03-2025 13:02,9.52,4
101670,2052,6959,08-03-2025,March,2025,04-02-2026 00:54,Night,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,7.53,Normal,165.66,41.42,124.24,01-04-2025 07:20,31-03-2025 13:02,4.17,4.272405272
101671,2303,8882,02-06-2025,June,2025,04-02-2026 22:10,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,4.9,Normal,171.5,42.88,86.96,01-04-2025 07:20,31-03-2025 13:02,3.35,4.8
101672,2068,8221,07-05-2025,January,2025,04-02-2026 14:29,Afternoon,Opened,Not Booked,Opened & Booked,Rider Not Found,Bike,5.925,Normal,115.79,28.99,86.96,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
101673,2360,7707,24-02-2025,February,2025,04-02-2026 13:16,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Bike,6.43,Normal,96.45,24.11,72.34,01-04-2025 07:20,31-03-2025 13:02,3.35,4.9
101674,2219,8079,29-06-2025,June,2025,04-02-2026 05:24,Morning,Opened,Booked,Opened & Booked,Confirmed,Auto,5.925,Rainy,88.82,22.2,66.62,01-04-2025 07:20,31-03-2025 13:02,1.53,4.9
101675,2574,6052,21-06-2025,June,2025,04-02-2026 01:19,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,9.37,Normal,140.55,28.99,105.41,01-04-2025 07:20,31-03-2025 13:02,1.57,4.3
101676,2584,5295,19-04-2025,April,2025,04-02-2026 17:34,Evening,Opened,Booked,Opened & Booked,Confirmed,Cab,6.92,Normal,242.2,60.55,181.65,01-04-2025 07:20,31-03-2025 13:02,5.27,4.9
101677,2297.121179,8033,08-04-2025,April,2025,04-02-2026 16:24,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Bike,8.89,Rainy,115.79,28.99,125.02,01-04-2025 07:20,31-03-2025 13:02,1.83,4.272405272
101678,2088,5925,22-04-2025,January,2025,04-02-2026 18:55,Morning,Opened,Booked,Opened & Booked,Cancelled by Captain,Bike,1.35,Normal,20.25,5.06,86.96,01-04-2025 07:20,31-03-2025 13:02,4.95,4.272405272
101679,2584,8792,25-04-2025,January,2025,04-02-2026 09:17,Morning,Opened,Booked,Opened & Booked,Confirmed,Cab,6.05,Normal,211.75,28.99,158.81,01-04-2025 07:20,31-03-2025 13:02,6.82,4.7
101680,2588,5639,27-04-2025,April,2025,04-02-2026 14:24,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,6.74,Normal,101.1,25.28,75.82,01-04-2025 07:20,31-03-2025 13:02,1.7,4.272405272
101681,2297.121179,7387,28-03-2025,March,2025,04-02-2026 11:56,Morning,Opened,Booked,Opened & Booked,Cancelled by Captain,Bike,5.99,Rainy,112.31,28.08,84.23,01-04-2025 07:20,31-03-2025 13:02,6.02,4.272405272
101682,2488,5627,22-03-2025,March,2025,04-02-2026 07:51,Morning,Opened,Booked,Opened & Booked,Cancelled by Captain,Bike,6.07,Normal,91.05,22.76,68.29,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
101683,2297.121179,7486,07-03-2025,March,2025,04-02-2026 01:13,Night,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Cab,5.925,Normal,176.4,44.1,132.3,01-04-2025 07:20,31-03-2025 13:02,0.9,4.272405272
101684,2380,6167,19-01-2025,January,2025,04-02-2026 09:48,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,12.77,Normal,280.94,70.24,210.7,01-04-2025 07:20,31-03-2025 13:02,4.28,4.272405272
101685,2297.121179,5941,16-04-2025,January,2025,04-02-2026 23:30,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,6.73,Rainy,126.19,31.55,94.64,01-04-2025 07:20,31-03-2025 13:02,2.45,4.2
101686,2493,5829,28-04-2025,April,2025,04-02-2026 09:23,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Auto,6.37,Normal,140.14,35.03,86.96,01-04-2025 07:20,31-03-2025 13:02,7.9,4.272405272
101687,2018,6770,11-02-2025,February,2025,04-02-2026 23:55,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,8.81,Normal,132.15,33.04,99.11,01-04-2025 07:20,31-03-2025 13:02,2.28,4.4
101688,2453,7566,11-02-2025,February,2025,04-02-2026 07:46,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,4.32,Normal,115.79,16.2,48.6,01-04-2025 07:20,31-03-2025 13:02,4.52,4
101689,2481,5975,28-02-2025,February,2025,04-02-2026 09:58,Morning,Opened,Booked,Opened & Booked,Confirmed,Auto,2.14,Normal,47.08,11.77,35.31,01-04-2025 07:20,31-03-2025 13:02,9.38,4.4
101690,2593,8116,20-01-2025,January,2025,04-02-2026 16:31,Afternoon,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Auto,8.72,Normal,191.84,47.96,143.88,01-04-2025 07:20,31-03-2025 13:02,8.5,4.272405272
101691,2297.121179,5954,14-03-2025,March,2025,04-02-2026 12:16,Afternoon,Not Opened,Not Booked,Not Opened,Rider Not Found,Bike,5,Rainy,93.75,23.44,70.31,01-04-2025 07:20,31-03-2025 13:02,8.87,4.272405272
101692,2278,6262,17-01-2025,January,2025,04-02-2026 16:33,Afternoon,Not Opened,Not Booked,Opened & Booked,Rider Not Found,Bike,10.08,Normal,115.79,37.8,113.4,01-04-2025 07:20,31-03-2025 13:02,8.78,4.272405272
101693,2364,5951,16-04-2025,January,2025,04-02-2026 04:07,Night,Opened,Booked,Opened & Booked,Rider Not Found,Bike,9.89,Normal,148.35,37.09,111.26,01-04-2025 07:20,31-03-2025 13:02,1.42,4.272405272
101694,2330,5943,24-06-2025,June,2025,04-02-2026 19:03,Morning,Opened,Not Booked,Not Opened,Rider Not Found,Auto,0.97,Normal,21.34,5.34,16,01-04-2025 07:20,31-03-2025 13:02,2.97,4.272405272
101695,2343,7202,02-01-2025,January,2025,04-02-2026 01:06,Night,Opened,Booked,Opened & Booked,Confirmed,Auto,6.22,Normal,115.79,34.21,102.63,01-04-2025 07:20,31-03-2025 13:02,5.67,4.6
101696,2454,6204,04-03-2025,March,2025,04-02-2026 09:32,Morning,Opened,Booked,Opened & Booked,Cancelled by Customer,Auto,9.23,Normal,115.79,50.76,152.3,01-04-2025 07:20,31-03-2025 13:02,9.68,4.272405272
101697,2064,7010.238166,16-04-2025,March,2025,04-02-2026 22:30,Night,Opened,Booked,Opened & Booked,Confirmed,Auto,0.73,Rainy,20.08,5.02,86.96,01-04-2025 07:20,31-03-2025 13:02,2.5,3.5
101698,2075,7135,10-04-2025,January,2025,04-02-2026 11:42,Morning,Not Opened,Not Booked,Not Opened,Rider Not Found,Auto,7.1,Normal,156.2,39.05,117.15,01-04-2025 07:20,31-03-2025 13:02,0.92,4.272405272
101699,2142,8327,16-04-2025,January,2025,04-02-2026 07:49,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Cab,7.97,Normal,278.95,69.74,209.21,01-04-2025 07:20,31-03-2025 13:02,2.35,4.272405272
101700,2472,6534,17-01-2025,January,2025,04-02-2026 08:12,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,5.84,Normal,115.79,21.9,65.7,01-04-2025 07:20,31-03-2025 13:02,9,4.3
101701,2416,6096,10-03-2025,March,2025,04-02-2026 11:02,Morning,Opened,Booked,Opened & Booked,Cancelled by Captain,Bike,5.86,Normal,87.9,28.99,65.92,01-04-2025 07:20,31-03-2025 13:02,0.87,4.272405272
101702,2304,7978,16-06-2025,June,2025,04-02-2026 04:45,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,9.59,Normal,143.85,35.96,107.89,01-04-2025 07:20,31-03-2025 13:02,4.88,3.8
101703,2297.121179,5178,27-04-2025,April,2025,04-02-2026 05:11,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,1.52,Normal,115.79,5.7,17.1,01-04-2025 07:20,31-03-2025 13:02,5.27,4.6
101704,2297.121179,7259,22-03-2025,March,2025,04-02-2026 05:08,Morning,Opened,Booked,Opened & Booked,Cancelled by Captain,Auto,5.925,Normal,186.78,46.7,140.08,01-04-2025 07:20,31-03-2025 13:02,8.48,4.272405272
101705,2101,6828,08-02-2025,February,2025,04-02-2026 12:54,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Bike,7.38,Normal,258.3,64.58,193.72,01-04-2025 07:20,31-03-2025 13:02,5.6,4.4
101706,2266,6257,05-02-2025,February,2025,04-02-2026 18:40,Evening,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,9.91,Normal,148.65,37.16,111.49,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
101707,2002,5464,17-06-2025,June,2025,04-02-2026 16:04,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Cab,3.16,Normal,115.79,27.65,82.95,01-04-2025 07:20,31-03-2025 13:02,8.68,4.5
101708,2084,6774,22-06-2025,June,2025,04-02-2026 18:56,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,10.43,Rainy,195.56,48.89,86.96,01-04-2025 07:20,31-03-2025 13:02,2.48,3.5
101709,2297.121179,7010.238166,12-05-2025,May,2025,04-02-2026 07:35,Morning,Opened,Booked,Opened & Booked,Cancelled by Captain,Bike,1.83,Normal,115.79,6.86,20.59,01-04-2025 07:20,31-03-2025 13:02,5.25,4.272405272
101710,2449,7678,02-06-2025,June,2025,04-02-2026 02:11,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,5.01,Rainy,137.78,34.44,103.34,01-04-2025 07:20,31-03-2025 13:02,5.27,4.8
101711,2297.121179,7010.238166,16-04-2025,June,2025,04-02-2026 15:29,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Bike,2.51,Normal,37.65,9.41,28.24,01-04-2025 07:20,31-03-2025 13:02,6.45,4.9
101712,2220,8335,29-01-2025,January,2025,04-02-2026 16:04,Afternoon,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,8.17,Normal,122.55,30.64,91.91,01-04-2025 07:20,31-03-2025 13:02,3.02,4.272405272
101713,2153,6230,20-02-2025,February,2025,04-02-2026 15:28,Afternoon,Opened,Booked,Opened & Booked,Rider Not Found,Auto,3.71,Rainy,102.02,25.5,76.52,01-04-2025 07:20,31-03-2025 13:02,5.9,4.272405272
101714,2011,7010.238166,01-06-2025,June,2025,04-02-2026 02:00,Night,Opened,Booked,Opened & Booked,Confirmed,Cab,9.4,Normal,115.79,82.25,246.75,01-04-2025 07:20,31-03-2025 13:02,4.58,4.6
101715,2132,5884,14-01-2025,January,2025,04-02-2026 20:20,Evening,Not Opened,Not Booked,Not Opened,Rider Not Found,Auto,0.94,Normal,20.68,5.17,15.51,01-04-2025 07:20,31-03-2025 13:02,5.73,4.272405272
101716,2303,8805,10-03-2025,March,2025,04-02-2026 10:33,Morning,Not Opened,Not Booked,Not Opened,Rider Not Found,Bike,5.925,Normal,69.9,17.48,52.42,01-04-2025 07:20,31-03-2025 13:02,3.18,4.272405272
101717,2292,7413,26-05-2025,May,2025,04-02-2026 14:56,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Bike,11.36,Normal,170.4,42.6,127.8,01-04-2025 07:20,31-03-2025 13:02,30,4.272405272
101718,2297.121179,7323,19-06-2025,June,2025,04-02-2026 12:51,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Bike,3.72,Normal,130.2,32.55,97.65,01-04-2025 07:20,31-03-2025 13:02,5.27,3.5
101719,2042,7427,16-04-2025,February,2025,04-02-2026 17:42,Evening,Not Opened,Not Booked,Not Opened,Confirmed,Bike,5.925,Normal,137.7,34.42,103.28,01-04-2025 07:20,31-03-2025 13:02,5.08,4.272405272
101720,2342,8814,12-01-2025,January,2025,04-02-2026 09:25,Morning,Not Opened,Not Booked,Not Opened,Rider Not Found,Cab,8.09,Normal,283.15,70.79,212.36,01-04-2025 07:20,31-03-2025 13:02,9.3,4.272405272
101721,2325,6332,17-01-2025,January,2025,04-02-2026 08:31,Morning,Not Opened,Not Booked,Not Opened,Confirmed,Bike,2.08,Normal,115.79,7.8,23.4,01-04-2025 07:20,31-03-2025 13:02,7.75,4.272405272
101722,2497,7010.238166,16-04-2025,January,2025,04-02-2026 19:44,Evening,Opened,Booked,Opened & Booked,Confirmed,Auto,6.63,Normal,145.86,36.47,109.39,01-04-2025 07:20,31-03-2025 13:02,4.82,4.5
101723,2363,8339,29-03-2025,March,2025,04-02-2026 11:56,Night,Opened,Booked,Opened & Booked,Rider Not Found,Auto,10.59,Normal,232.98,58.24,174.74,01-04-2025 07:20,31-03-2025 13:02,4.57,4.272405272
101724,2426,5944,09-04-2025,April,2025,04-02-2026 03:19,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,4.77,Normal,71.55,17.89,53.66,01-04-2025 07:20,31-03-2025 13:02,6.12,4.4
101725,2020,8856,23-01-2025,January,2025,04-02-2026 08:47,Morning,Opened,Booked,Opened & Booked,Confirmed,Auto,3.93,Rainy,108.08,27.02,81.06,01-04-2025 07:20,31-03-2025 13:02,1.32,4.5
101726,2297.121179,8135,09-05-2025,May,2025,04-02-2026 11:56,Afternoon,Opened,Booked,Opened & Booked,Cancelled by Customer,Bike,5.925,Normal,104.85,26.21,78.64,01-04-2025 07:20,31-03-2025 13:02,5.02,4.272405272
101727,2335,7857,20-03-2025,March,2025,04-02-2026 21:11,Evening,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Auto,5.36,Normal,115.79,29.48,88.44,01-04-2025 07:20,31-03-2025 13:02,4.4,4.272405272
101728,2297.121179,8421,01-02-2025,January,2025,04-02-2026 23:26,Night,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Auto,1.51,Rainy,41.52,10.38,86.96,01-04-2025 07:20,31-03-2025 13:02,9.75,4.272405272
101729,2123,5924,09-01-2025,January,2025,04-02-2026 20:41,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,5.33,Normal,79.95,19.99,86.96,01-04-2025 07:20,31-03-2025 13:02,5.58,4.3
101730,2398,6938,15-01-2025,January,2025,04-02-2026 18:30,Evening,Opened,Booked,Opened & Booked,Confirmed,Auto,4.54,Normal,99.88,24.97,74.91,01-04-2025 07:20,31-03-2025 13:02,8.43,4.272405272
101731,2050,5493,05-06-2025,June,2025,04-02-2026 18:25,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,5.6,Rainy,105,26.25,78.75,01-04-2025 07:20,31-03-2025 13:02,5.27,4.6
101732,2323,6546,01-06-2025,June,2025,04-02-2026 18:05,Evening,Opened,Booked,Opened & Booked,Cancelled by Captain,Bike,1.21,Rainy,22.69,5.67,86.96,01-04-2025 07:20,31-03-2025 13:02,1.82,4.272405272
101733,2297.121179,8169,12-06-2025,June,2025,04-02-2026 13:18,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Auto,7.09,Normal,155.98,38.99,116.99,01-04-2025 07:20,31-03-2025 13:02,5.25,4.5
101734,2469,6969,16-04-2025,January,2025,04-02-2026 17:45,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,1.1,Normal,16.5,4.12,12.38,01-04-2025 07:20,31-03-2025 13:02,9.83,4.7
101735,2333,6094,19-04-2025,April,2025,04-02-2026 00:11,Night,Opened,Booked,Opened & Booked,Confirmed,Auto,8.24,Normal,181.28,45.32,86.96,01-04-2025 07:20,31-03-2025 13:02,2.12,4.6
101736,2372,7411,17-03-2025,March,2025,04-02-2026 13:52,Afternoon,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,9.22,Normal,172.88,43.22,129.66,01-04-2025 07:20,31-03-2025 13:02,8.45,4.272405272
101737,2563,7617,28-05-2025,May,2025,04-02-2026 14:00,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Bike,0.04,Rainy,0.75,0.19,0.56,01-04-2025 07:20,31-03-2025 13:02,7.25,4
101738,2493,6825,06-03-2025,March,2025,04-02-2026 10:42,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,9.89,Normal,148.35,37.09,111.26,01-04-2025 07:20,31-03-2025 13:02,9.43,4.272405272
101739,2538,7010.238166,26-06-2025,June,2025,04-02-2026 18:58,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,5.65,Normal,84.75,21.19,63.56,01-04-2025 07:20,31-03-2025 13:02,5.27,3.5
101740,2155,7323,19-04-2025,April,2025,04-02-2026 11:56,Evening,Opened,Booked,Opened & Booked,Confirmed,Auto,9.23,Rainy,253.82,63.46,190.36,01-04-2025 07:20,31-03-2025 13:02,5.27,4.2
101741,2290,5049,09-05-2025,May,2025,04-02-2026 01:45,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Auto,8.79,Normal,193.38,48.34,145.04,01-04-2025 07:20,31-03-2025 13:02,8.6,4.272405272
101742,2297.121179,8429,10-01-2025,January,2025,04-02-2026 11:30,Morning,Not Opened,Not Booked,Opened & Booked,Rider Not Found,Bike,1.66,Normal,58.1,14.52,86.96,01-04-2025 07:20,31-03-2025 13:02,3.72,4.272405272
101743,2105,7775,16-02-2025,February,2025,04-02-2026 08:47,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,3.44,Normal,51.6,12.9,38.7,01-04-2025 07:20,31-03-2025 13:02,9.08,4.7
101744,2419,5905,03-05-2025,May,2025,04-02-2026 14:05,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Auto,10.84,Normal,238.48,59.62,178.86,01-04-2025 07:20,31-03-2025 13:02,8.22,4.7
101745,2001,7975,16-04-2025,February,2025,04-02-2026 14:52,Morning,Opened,Booked,Opened & Booked,Confirmed,Auto,2.28,Rainy,62.7,15.68,86.96,01-04-2025 07:20,31-03-2025 13:02,8.88,3.9
101746,2588,5563,06-04-2025,April,2025,04-02-2026 11:56,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,7.08,Normal,132.75,33.19,99.56,01-04-2025 07:20,31-03-2025 13:02,1.08,3.9
101747,2089,5782,13-04-2025,April,2025,04-02-2026 20:49,Morning,Opened,Booked,Opened & Booked,Cancelled by Customer,Auto,3.73,Normal,82.06,20.52,61.54,01-04-2025 07:20,31-03-2025 13:02,0.75,4.272405272
101748,2344,7532,04-05-2025,May,2025,04-02-2026 11:56,Morning,Not Opened,Not Booked,Not Opened,Rider Not Found,Auto,3.29,Normal,72.38,18.1,54.28,01-04-2025 07:20,31-03-2025 13:02,1.7,4.272405272
101749,2349,8155,27-03-2025,March,2025,04-02-2026 06:47,Morning,Opened,Booked,Opened & Booked,Cancelled by Captain,Bike,5.94,Normal,89.1,22.28,66.82,01-04-2025 07:20,31-03-2025 13:02,5.82,4.272405272
101750,2458,8970,26-05-2025,May,2025,04-02-2026 14:57,Afternoon,Opened,Booked,Opened & Booked,Cancelled by Customer,Auto,12.57,Rainy,115.79,86.42,259.26,01-04-2025 07:20,31-03-2025 13:02,4.57,4.272405272
101751,2262,7010.238166,22-04-2025,January,2025,04-02-2026 11:50,Morning,Opened,Booked,Opened & Booked,Rider Not Found,Bike,8.3,Normal,124.5,31.12,93.38,01-04-2025 07:20,31-03-2025 13:02,3.73,4.272405272
101752,2350,8709,23-06-2025,June,2025,04-02-2026 10:38,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,2.84,Normal,42.6,10.65,31.95,01-04-2025 07:20,31-03-2025 13:02,1.97,4.6
101753,2107,7040,09-06-2025,June,2025,04-02-2026 17:24,Evening,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,6.59,Normal,98.85,24.71,86.96,01-04-2025 07:20,31-03-2025 13:02,2.8,4.272405272
101754,2585,6831,27-01-2025,January,2025,04-02-2026 13:34,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Cab,0.42,Normal,14.7,3.68,11.02,01-04-2025 07:20,31-03-2025 13:02,9.87,4.7
101755,2038,5583,18-01-2025,January,2025,04-02-2026 15:17,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Bike,0.76,Normal,115.79,28.99,86.96,01-04-2025 07:20,31-03-2025 13:02,7.1,4.272405272
101756,2158,6319,16-04-2025,June,2025,04-02-2026 03:22,Night,Opened,Booked,Opened & Booked,Cancelled by Captain,Bike,6.51,Rainy,122.06,30.52,91.54,01-04-2025 07:20,31-03-2025 13:02,8.55,4.272405272
101757,2582,5235,26-06-2025,June,2025,04-02-2026 06:56,Morning,Not Opened,Booked,Not Opened,Rider Not Found,Auto,8.14,Normal,179.08,44.77,134.31,01-04-2025 07:20,31-03-2025 13:02,6.93,4.272405272
101758,2311,7103,23-03-2025,March,2025,04-02-2026 11:56,Morning,Opened,Booked,Opened & Booked,Cancelled by Captain,Auto,10.68,Normal,115.79,58.74,176.22,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
101759,2240,6942,16-04-2025,June,2025,04-02-2026 01:24,Night,Opened,Not Booked,Opened & Booked,Rider Not Found,Auto,7.12,Normal,156.64,39.16,117.48,01-04-2025 07:20,31-03-2025 13:02,8.12,4.272405272
101760,2444,7010.238166,13-03-2025,March,2025,04-02-2026 02:46,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,6.02,Normal,90.3,22.58,67.72,01-04-2025 07:20,31-03-2025 13:02,7.52,4.272405272
101761,2297,6930,23-02-2025,February,2025,04-02-2026 06:23,Morning,Opened,Booked,Opened & Booked,Confirmed,Auto,4.98,Normal,109.56,27.39,82.17,01-04-2025 07:20,31-03-2025 13:02,4.35,3.7
